stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from,neighbourhood,district,east_west,postal_code
Mollstr. Ecke Hans-Beimlerstr.,tram,74,1971614_east,"52.52554730,13.42027550",Q65548984,,,,,,,1971700.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Leninplatz,tram,74,1971615_east,"52.52326580,13.43264570",Q65553105,,,,,,,1971613.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Bersarinstr.,tram,74,1971616_east,"52.52593430,13.44623680",Q65553230,,,,,,,1971101.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
S-Bhf. Leninallee,tram,74,1971617_east,"52.52851097,13.45586231",",+nan, nan",,,,,,,1971934.0,Prenzlauer Berg,Pankow,east,10407
Weißenseerweg,tram,74,1971618_east,"52.53225800,13.47670500",Q65942700,,,,,,,19711214.0,Fennpfuhl,Lichtenberg,east,10369
Hauptstr.,tram,74,1971619_east,"52.50126419,13.47581326",,,,,,,,1971395.0,Rummelsburg,Lichtenberg,east,10317
Falkenbergerstr.,tram,74,1971620_east,"52.55481560,13.46763810",Q65956714,,,,,,,1971262.0,Weißensee,Pankow,east,13088
Bernkastelerstr.,tram,75,1971621_east,"52.55700474,13.46700585",,,,,,,,1971100.0,Weißensee,Pankow,east,13088
Buschallee,tram,75,1971622_east,"52.55375980,13.46919660",Q65546661,,,,,,,1971180.0,Weißensee,Pankow,east,13088
Antonplatz,tram,75,1971623_east,"52.54848030,13.45174160",Q65548849,,,,,,,197160.0,Weißensee,Pankow,east,13088
S-Bhf. Greifswalderstr.,tram,75,1971624_east,"52.54072340,13.43829040",Q65548932,,,,,,,1971922.0,Prenzlauer Berg,Pankow,east,10405
Dimitroffstr.,tram,75,1971625_east,"52.52646281,13.44769018",,,,,,,,1971220.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Mollstr.,tram,75,1971626_east,"52.52609177,13.41755449",,,,,,,,1971699.0,Mitte,Mitte,east,10178
U-Bhf. Luxemburgplatz,tram,75,1971627_east,"52.52861050,13.41041230",Q65690179,,,,,,,19711134.0,Mitte,Mitte,east,10119
Hackescher Markt,tram,75,1971628_east,"52.52270059,13.40160586",Q65094590+nan,,,,,,,1971378.0,Mitte,Mitte,east,10178
"Mahlsdorf-Süd, Hubertus",tram,82,1971629_east,"52.47416630,13.59914430",Q66368466,,,,,,,1971662.0,Köpenick,Treptow-Köpenick,east,12555
Uhlenhorst,tram,82,1971630_east,"52.46827685,13.58675426",,,,,,,,19711162.0,Köpenick,Treptow-Köpenick,east,12555
S-Bhf. Köpenick,tram,82,1971631_east,"52.45821530,13.57904350",Q66370784,,,,,,,1971932.0,Köpenick,Treptow-Köpenick,east,12555
Hegelschule,tram,82,1971632_east,"52.45050940,13.57268400",,,,,,,,1971411.0,Köpenick,Treptow-Köpenick,east,12555
E.-Weinert-Klubh.,tram,82,1971633_east,"52.45588706,13.55825139",,,,,,,,1971234.0,Oberschöneweide,Treptow-Köpenick,east,12459
Pionierpark,tram,82,1971634_east,"52.45798013,13.54198083",,,,,,,,1971801.0,Oberschöneweide,Treptow-Köpenick,east,12459
Wilhelminenhofstr. Ecke Edisonstr.,tram,82,1971635_east,"52.46194960,13.51390490",Q65951882,,,,,,,19711233.0,Oberschöneweide,Treptow-Köpenick,east,12459
Heinrich-Dunckerstr. Ecke Ehrlichstr.,tram,82,1971636_east,"52.47895660,13.52343160",Q65951921,,,,,,,1971422.0,Karlshorst,Lichtenberg,east,10318
Hönower Wiesenweg,tram,82,1971637_east,"52.48427629,13.50582097",,,,,,,,1971479.0,Karlshorst,Lichtenberg,east,10317
Kraftwerk Klingenberg,tram,82,1971638_east,"52.48813740,13.49586850",Q66079524,,,,,,,1971556.0,Rummelsburg,Lichtenberg,east,10317
Karlshorsterstr.,tram,82,1971639_east,"52.50200675,13.47538239",,,,,,,,1971523.0,Rummelsburg,Lichtenberg,east,10317
S-Bhf. Ostkreuz,tram,82,1971640_east,"52.50243022,13.46902005",,,,,,,,1971938.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
S-Bhf. Mahlsdorf,tram,83,1971641_east,"52.51221827,13.61219075",,,,,,,,1971936.0,Mahlsdorf,Marzahn-Hellersdorf,east,12623
Alt-Mahlsdorf,tram,83,1971642_east,"52.50519920,13.61333470",Q66364530,,,,,,,197127.0,Mahlsdorf,Marzahn-Hellersdorf,east,12623
Rahnsdorferstr.,tram,83,1971643_east,"52.49851730,13.61310100",Q66364532,,,,,,,1971844.0,Mahlsdorf,Marzahn-Hellersdorf,east,12623
Bürgerwäldchen,tram,83,1971644_east,"52.48937410,13.60641390",Q66364551+nan,,,,,,,1971187.0,Mahlsdorf,Marzahn-Hellersdorf,east,12623
Ruhlsdorferstr.,tram,83,1971645_east,"52.47788168,13.60074308",,,,,,,,1971898.0,Mahlsdorf,Marzahn-Hellersdorf,east,12623
Mahlsdorf-Süd,tram,83,1971646_east,"52.47416630,13.59914430",Q66368466,,,,,,,1971661.0,Köpenick,Treptow-Köpenick,east,12555
Wongrowitzer Steig,tram,83,1971647_east,"52.46693770,13.58532270",Q66370743,,,,,,,19711264.0,Köpenick,Treptow-Köpenick,east,12555
S-Bhf. Köpenick,tram,83,1971648_east,"52.45821530,13.57904350",Q66370784,,,,,,,1971932.0,Köpenick,Treptow-Köpenick,east,12555
Lindenstr. Ecke Bahnhofstr.,tram,83,1971649_east,"52.45050940,13.57268400",Q66095701,,,,,,,1971636.0,Köpenick,Treptow-Köpenick,east,12555
"Köpenick, Strab.-Betriebshof",tram,83,1971650_east,"52.43991340,13.58178240",Q66370900,,,,,,,1971592.0,Köpenick,Treptow-Köpenick,east,12557
VEB Bootswerften,tram,83,1971651_east,"52.42547978,13.58622004",,,,,,,,19711170.0,Köpenick,Treptow-Köpenick,east,12557
Wendenschloß Ecke Ekhofstr.,tram,83,1971652_east,"52.41633001,13.58969077",,,,,,,,19711217.0,Köpenick,Treptow-Köpenick,east,12557
"Friedrichshagen, Wasserwerk",tram,84,1971653_east,"52.45605630,13.64199560",Q66362601,,,,,,,1971299.0,Friedrichshagen,Treptow-Köpenick,east,12587
"Bölschestr., Brauerei",tram,84,1971654_east,"52.44699266,13.62425200",,,,,,,,1971184.0,Friedrichshagen,Treptow-Köpenick,east,12587
S-Bhf. Friedrichshagen,tram,84,1971655_east,"52.45641260,13.62536560",Q66360784,,,,,,,1971920.0,Friedrichshagen,Treptow-Köpenick,east,12587
Hirschgarten,tram,84,1971656_east,"52.45185330,13.60062450",Q66360740,,,,,,,1971442.0,Friedrichshagen,Treptow-Köpenick,east,12587
Bahnhofstr. Ecke Lindenstr.,tram,84,1971657_east,"52.45050940,13.57268400",Q66095701,,,,,,,197175.0,Köpenick,Treptow-Köpenick,east,12555
Schloßplatz Köpenick,tram,84,1971658_east,"52.44434090,13.57538370",Q66095688,,,,,,,1971974.0,Köpenick,Treptow-Köpenick,east,12555
S-Bhf. Spindlersfeld,tram,84,1971659_east,"52.44573110,13.56242980",Q66363397,,,,,,,1971947.0,Köpenick,Treptow-Köpenick,east,12555
S-Bhf. Adlershof,tram,84,1971660_east,"52.43525100,13.54084890",Q66363728,,,,,,,1971912.0,Adlershof,Treptow-Köpenick,east,12489
"Altglienicke, Kirche",tram,84,1971661_east,"52.42184573,13.53940770",,,,,,,,197143.0,Altglienicke,Treptow-Köpenick,east,12524
Am Falkenberg,tram,84,1971662_east,"52.41079970,13.57045293",,,,,,,,197145.0,Bohnsdorf,Treptow-Köpenick,east,12524
Wendenschloß,tram,85,1971663_east,"52.41696580,13.58859260",Q66363928,,,,,,,19711216.0,Köpenick,Treptow-Köpenick,east,12557
VEB Bootswerften,tram,85,1971664_east,"52.42547978,13.58622004",,,,,,,,19711170.0,Köpenick,Treptow-Köpenick,east,12557
"Köpenick, Strab.-Betriebshof",tram,85,1971665_east,"52.43991340,13.58178240",Q66370900,,,,,,,1971592.0,Köpenick,Treptow-Köpenick,east,12557
Lindenstr. Ecke Hegelschule,tram,85,1971666_east,"52.45050940,13.57268400",Q66095701,,,,,,,1971637.0,Köpenick,Treptow-Köpenick,east,12555
Pionierpark,tram,85,1971667_east,"52.45798013,13.54198083",,,,,,,,1971801.0,Oberschöneweide,Treptow-Köpenick,east,12459
Edisonstr.,tram,85,1971668_east,"52.46194960,13.51390490",Q65951882,,,,,,,1971237.0,Oberschöneweide,Treptow-Köpenick,east,12459
Bhf. Schöneweide,tram,85,1971669_east,"52.45640818,13.50991657",,,,,,,,1971116.0,Niederschöneweide,Treptow-Köpenick,east,12439
"Johannisthal, Haeckelstr.",tram,85,1971670_east,"52.44029440,13.50526380",Q66225573,,,,,,,1971499.0,Johannisthal,Treptow-Köpenick,east,12487
Alt-Schmöckwitz,tram,86,1971671_east,"52.37527670,13.64954900",Q66459540,,,,,,,197136.0,Schmöckwitz,Treptow-Köpenick,east,12527
Karolinenhof Mitte,tram,86,1971672_east,"52.39176096,13.63465426",,,,,,,,1971524.0,Schmöckwitz,Treptow-Köpenick,east,12527
Richtershorn,tram,86,1971673_east,"52.40105000,13.62484730",Q66481215,,,,,,,1971877.0,Grünau,Treptow-Köpenick,east,12527
S-Bhf. Grünau,tram,86,1971674_east,"52.41349300,13.57468020",Q62470512,,,,,,,1971925.0,Grünau,Treptow-Köpenick,east,12527
Chemische Fabrik,tram,86,1971675_east,"52.42696433,13.57354047",,,,,,,,1971197.0,Grünau,Treptow-Köpenick,east,12527
Jachtwerft,tram,86,1971676_east,"52.43432940,13.57144396",,,,,,,,1971491.0,Köpenick,Treptow-Köpenick,east,12557
Schloßplatz Köpenick,tram,86,1971677_east,"52.44434090,13.57538370",Q66095688,,,,,,,1971974.0,Köpenick,Treptow-Köpenick,east,12555
Lindenstr. Ecke Bahnhofstr.,tram,86,1971678_east,"52.45050940,13.57268400",Q66095701,,,,,,,1971636.0,Köpenick,Treptow-Köpenick,east,12555
S-Bhf. Köpenick,tram,86,1971679_east,"52.45821530,13.57904350",Q66370784,,,,,,,1971932.0,Köpenick,Treptow-Köpenick,east,12555
Hirtestr.,tram,86,1971680_east,"52.46228518,13.58298945",,,,,,,,1971443.0,Köpenick,Treptow-Köpenick,east,12555
Rahnsdorf,tram,87,1971681_east,"52.44353169,13.68503800",Q66361311,,,,,,,1971843.0,Rahnsdorf,Treptow-Köpenick,east,12589
Müggelseedamm,tram,87,1971682_east,"52.44986380,13.66153400",Q66361484,,,,,,,1971713.0,Friedrichshagen,Treptow-Köpenick,east,12587
S-Bhf. Friedrichshagen,tram,87,1971683_east,"52.45641260,13.62536560",Q66360784,,,,,,,1971920.0,Friedrichshagen,Treptow-Köpenick,east,12587
Hirschgarten,tram,87,1971684_east,"52.45185330,13.60062450",Q66360740,,,,,,,1971442.0,Friedrichshagen,Treptow-Köpenick,east,12587
Bahnhofstr. Ecke Lindenstr.,tram,87,1971685_east,"52.45050940,13.57268400",Q66095701,,,,,,,197175.0,Köpenick,Treptow-Köpenick,east,12555
E.-Weinert-Klubh.,tram,87,1971686_east,"52.45588706,13.55825139",,,,,,,,1971234.0,Oberschöneweide,Treptow-Köpenick,east,12459
Pionierpark,tram,87,1971687_east,"52.45798013,13.54198083",,,,,,,,1971801.0,Oberschöneweide,Treptow-Köpenick,east,12459
Wilhelminenhofstr. Ecke Edisonstr.,tram,87,1971688_east,"52.46194960,13.51390490",Q65951882,,,,,,,19711233.0,Oberschöneweide,Treptow-Köpenick,east,12459
Bhf. Schöneweide,tram,87,1971689_east,"52.45640818,13.50991657",,,,,,,,1971116.0,Niederschöneweide,Treptow-Köpenick,east,12439
Köpenicker Landstr. Ecke Baumschulenstr.,tram,87,1971690_east,"52.46913201,13.49134005",,,,,,,,1971593.0,Baumschulenweg,Treptow-Köpenick,east,12437
S-Bhf. Plänterwald,tram,87,1971691_east,"52.47964547,13.47567730",,,,,,,,1971941.0,Plänterwald,Treptow-Köpenick,east,12435
Am Treptower Park Ecke Elsenstr.,tram,87,1971692_east,"52.49176487,13.45770388",,,,,,,,197154.0,Alt-Treptow,Treptow-Köpenick,east,12435
Wiener Brücke,tram,87,1971693_east,"52.49588477,13.43650069",,,,,,,,19711226.0,Kreuzberg,Friedrichshain-Kreuzberg,east,10999
Krankenhaus Köpenick,tram,95,1971694_east,"52.43861201,13.59241126",,,,,,,,1971561.0,Köpenick,Treptow-Köpenick,east,12557
Lindenstr. Ecke Hegelschule,tram,95,1971695_east,"52.45050940,13.57268400",Q66095701,,,,,,,1971637.0,Köpenick,Treptow-Köpenick,east,12555
E.-Weinert-Klubh.,tram,95,1971696_east,"52.45588706,13.55825139",,,,,,,,1971234.0,Oberschöneweide,Treptow-Köpenick,east,12459
Pionierpark,tram,95,1971697_east,"52.45798013,13.54198083",,,,,,,,1971801.0,Oberschöneweide,Treptow-Köpenick,east,12459
Edisonstr.,tram,95,1971698_east,"52.46194960,13.51390490",Q65951882,,,,,,,1971237.0,Oberschöneweide,Treptow-Köpenick,east,12459
Bhf. Schöneweide,tram,95,1971699_east,"52.45640818,13.50991657",,,,,,,,1971116.0,Niederschöneweide,Treptow-Köpenick,east,12439
Baumschulenstr. Ecke Köpenicker Landstr.,tram,95,1971700_east,"52.46911905,13.49136497",,,,,,,,197177.0,Baumschulenweg,Treptow-Köpenick,east,12437
S-Bhf. Plänterwald,tram,95,1971701_east,"52.47964547,13.47567730",,,,,,,,1971941.0,Plänterwald,Treptow-Köpenick,east,12435
Elsenstr. Ecke Am Treptower Park,tram,95,1971702_east,"52.49175632,13.45775787",,,,,,,,1971248.0,Alt-Treptow,Treptow-Köpenick,east,12435
Wiener Brücke,tram,95,1971703_east,"52.49588477,13.43650069",,,,,,,,19711226.0,Kreuzberg,Friedrichshain-Kreuzberg,east,10999
Falkenbergerstr.,tram,99,1971704_east,"52.55481560,13.46763810",Q65956714,,,,,,,1971262.0,Weißensee,Pankow,east,13088
Stadion Buschallee,tram,99,1971705_east,"52.55667180,13.48698340",Q65504715,,,,,,,19711044.0,Weißensee,Pankow,east,13088
Kniprodeallee,tram,99,1971706_east,"52.55328910,13.47953543",,,,,,,,1971546.0,Weißensee,Pankow,east,13088
Klement-Gottwald-Allee,tram,99,1971707_east,"52.55389472,13.46743090",,,,,,,,1971540.0,Weißensee,Pankow,east,13088
Pasedagplatz,tram,99,1971708_east,"52.55940270,13.46095940",Q65954665,,,,,,,1971788.0,Weißensee,Pankow,east,13086
S-Bhf. Friedrichshagen (Grenze),tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971709_east,"52.45769560,13.62667120",Q66499230,,,,,,,1971921.0,Friedrichshagen,Treptow-Köpenick,east,12587
"Schöneiche, Waldstr.",tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971710_east,"52.46776642,13.68198322",,,,,,,,19711000.0,,,east,
"Schöneiche, Goethepark",tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971711_east,"52.47079746,13.68834961",,,,,,,,1971995.0,,,east,
"Schöneiche, Rahnsdorferstr.",tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971712_east,"52.47476592,13.69232435",,,,,,,,1971998.0,,,east,
"Schöneiche, Dorfstr.",tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971713_east,"52.47856621,13.69495789",,,,,,,,1971994.0,,,east,
"Schöneiche, Dorfaue",tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971714_east,"52.47886105,13.70053232",,,,,,,,1971993.0,,,east,
"Schöneiche, Schillerstr.",tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971715_east,"52.47747517,13.70876210",,,,,,,,1971999.0,,,east,
"Schöneiche, Grätzwalde",tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971716_east,"52.47410985,13.71327932",,,,,,,,1971996.0,,,east,
"Schöneiche, Jägerstr.",tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971717_east,"52.47278763,13.73056629",,,,,,,,1971997.0,,,east,
"Rüdersdorf, Berghof",tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971718_east,"52.47364542,13.76110048",,,,,,,,1971902.0,,,east,
"Rüdersdorf, Torellplatz",tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971719_east,"52.47407610,13.77142280",Q66542827,,,,,,,1971907.0,,,east,
"Rüdersdorf, Heinitzstr.",tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971720_east,"52.47300367,13.77654713",,,,,,,,1971903.0,,,east,
"Rüdersdorf, Post",tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971721_east,"52.47029587,13.78653797",,,,,,,,1971905.0,,,east,
"Rüdersdorf, Schulstr.",tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971722_east,"52.46997849,13.78702428",,,,,,,,1971906.0,,,east,
"Rüdersdorf, Karl-Marx-Platz",tram,S-Bhf. Friedrichshagen <> Rüdersdorf,1971723_east,"52.46647403,13.80512773",,,,,,,,1971904.0,,,east,
S-Bhf. Rahnsdorf,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1971724_east,"52.45142247,13.69304560",,,,,,,,1971944.0,Rahnsdorf,Treptow-Köpenick,east,12589
Goethestr.,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1971725_east,"52.45554577,13.72637715",,,,,,,,1971335.0,,,east,
Eichendamm,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1971726_east,"52.45567448,13.73097129",,,,,,,,1971241.0,,,east,
Lerchenstr.,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1971727_east,"52.45516415,13.73440924",,,,,,,,1971620.0,,,east,
Fasanenstr.,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1971728_east,"52.45303126,13.74428068",,,,,,,,1971269.0,,,east,
Thälmannplatz,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1971729_east,"52.45059921,13.75244097",,,,,,,,19711095.0,,,east,
Blumenstr.,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1971730_east,"52.44907888,13.76010696",,,,,,,,1971141.0,,,east,
"Woltersdorf, Krankenhaus",tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1971731_east,"52.44726860,13.76152919",,,,,,,,19711262.0,,,east,
Woltersdorfer Schleuse,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1971732_east,"52.44331332,13.76395552",,,,,,,,19711263.0,,,east,
Pankow (Vinetastr.),u-bahn,A,1971733_east,"52.55916667,13.41333333",Q570906,,,,,,,1971773.0,Pankow,Pankow,east,13189
Schönhauserallee,u-bahn,A,1971734_east,"52.54932889,13.41370611",Q47014936,,,,,,,19711005.0,Prenzlauer Berg,Pankow,east,10439
Dimitroffstr.,u-bahn,A,1971735_east,"52.54166667,13.41222222",Q571382,,,,,,,1971218.0,Prenzlauer Berg,Pankow,east,10437
Senefelderplatz,u-bahn,A,1971736_east,"52.53242000,13.41274300",Q32661454,,,,,,,19711015.0,Prenzlauer Berg,Pankow,east,10405
Luxemburgplatz,u-bahn,A,1971737_east,"52.52833333,13.41027778",Q658790,,,,,,,1971651.0,Mitte,Mitte,east,10119
Alexanderplatz,u-bahn,A,1971738_east,"52.52140000,13.41190000",Q17173458,,,,,,,197115.0,Mitte,Mitte,east,10179
Klosterstr.,u-bahn,A,1971739_east,"52.51611111,13.41222222",Q657893,,,,,,,1971543.0,Mitte,Mitte,east,10179
Märkisches Museum,u-bahn,A,1971740_east,"52.51194444,13.40888889",Q657871,,,,,,,1971707.0,Mitte,Mitte,east,10179
Spittelmarkt,u-bahn,A,1971741_east,"52.51111111,13.40361111",Q569489,,,,,,,19711041.0,Mitte,Mitte,east,10179
Hausvogteiplatz,u-bahn,A,1971742_east,"52.51305556,13.39666667",Q656523,,,,,,,1971401.0,Mitte,Mitte,east,10117
Stadtmitte,u-bahn,A,1971743_east,"52.51220000,13.38940000",Q660066,,,,,,,19711046.0,Mitte,Mitte,east,10117
Thälmannplatz,u-bahn,A,1971744_east,"52.51167000,13.38472000",Q658391,,,,,,,19711096.0,Mitte,Mitte,east,10117
Alexanderplatz,u-bahn,E,1971745_east,"52.52140000,13.41190000",Q17173458,,,,,,,197115.0,Mitte,Mitte,east,10179
Schillingstr.,u-bahn,E,1971746_east,"52.52027800,13.42166700",Q552899,,,,,,,1971966.0,Mitte,Mitte,east,10178
Strausbergerplatz,u-bahn,E,1971747_east,"52.51805556,13.43083333",Q570999,,,,,,,19711060.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Marchlewskistr.,u-bahn,E,1971748_east,"52.51679444,13.44499167",Q551768,,,,,,,1971669.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Frankfurter Tor,u-bahn,E,1971749_east,"52.51583333,13.45416667",Q568627,,,,,,,1971285.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Samariterstr.,u-bahn,E,1971750_east,"52.51472222,13.46444444",Q552891,,,,,,,1971959.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10247
Frankfurterallee,u-bahn,E,1971751_east,"52.51363889,13.47569444",Q3752007,,,,,,,1971283.0,Lichtenberg,Lichtenberg,east,10365
Magdalenenstr.,u-bahn,E,1971752_east,"52.51250000,13.48638889",Q473901,,,,,,,1971658.0,Lichtenberg,Lichtenberg,east,10365
Bahnhof Lichtenberg,u-bahn,E,1971753_east,"52.51055600,13.49638900",Q3831986,,,,,,,197172.0,Rummelsburg,Lichtenberg,east,10317
Friedrichsfelde,u-bahn,E,1971754_east,"52.50611111,13.51277778",Q429781,,,,,,,1971296.0,Friedrichsfelde,Lichtenberg,east,10315
Obus-Betriebshof,autobus,30,197179_east,"52.52032433,13.49940566",,,,,,,,,Lichtenberg,Lichtenberg,east,10365
Leninallee,autobus,30,197182_east,"52.52637149,13.44763334",,,,,,,,,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Dimitroffstr.,autobus,30,197183_east,"52.53619211,13.43303168",,,,,,,,,Prenzlauer Berg,Pankow,east,10405
Dimitroffstr. (Cotheniusstr.),autobus,37,1971131_east,"52.52774514,13.44620525",,,,,,,,,Prenzlauer Berg,Pankow,east,10407
Funk- W.fernmeld,autobus,56,1971217_east,"52.53373620,13.45293949",,,,,,,,,Prenzlauer Berg,Pankow,east,10407
